Price,Close,High,Low,Open,Volume
Ticker,^NDX,^NDX,^NDX,^NDX,^NDX
Datetime,,,,,
2026-04-23 14:29:00+00:00,26862.373046875,26862.373046875,26854.9609375,26854.9609375,2868071
2026-04-23 14:30:00+00:00,26880.501953125,26880.501953125,26869.490234375,26869.490234375,2831318
2026-04-23 14:31:00+00:00,26887.07421875,26890.5078125,26878.677734375,26881.58984375,3193133
2026-04-23 14:32:00+00:00,26897.791015625,26904.533203125,26886.517578125,26887.640625,3184241
2026-04-23 14:33:00+00:00,26898.861328125,26900.11328125,26893.658203125,26894.09765625,2968723
2026-04-23 14:34:00+00:00,26894.15234375,26901.529296875,26893.267578125,26894.658203125,2813170
2026-04-23 14:35:00+00:00,26895.623046875,26897.68359375,26890.42578125,26890.42578125,2669254
2026-04-23 14:36:00+00:00,26901.6640625,26905.560546875,26894.08984375,26894.08984375,2845404
2026-04-23 14:37:00+00:00,26904.662109375,26909.142578125,26899.587890625,26902.029296875,2839980
2026-04-23 14:38:00+00:00,26877.658203125,26906.921875,26877.658203125,26906.921875,2580441
2026-04-23 14:39:00+00:00,26879.79296875,26881.365234375,26870.00390625,26877.599609375,2681068
2026-04-23 14:40:00+00:00,26880.759765625,26882.943359375,26877.73828125,26880.95703125,2270925
2026-04-23 14:41:00+00:00,26876.001953125,26878.8984375,26871.53515625,26878.8984375,2246865
2026-04-23 14:42:00+00:00,26862.384765625,26869.31640625,26858.6015625,26869.31640625,2284153
2026-04-23 14:43:00+00:00,26877.49609375,26877.49609375,26859.875,26864.03515625,1992844
2026-04-23 14:44:00+00:00,26887.279296875,26890.45703125,26881.083984375,26881.083984375,2246379
2026-04-23 14:45:00+00:00,26900.21484375,26900.626953125,26888.81640625,26888.81640625,2100066
2026-04-23 14:46:00+00:00,26893.83203125,26901.732421875,26893.83203125,26901.732421875,2274527
2026-04-23 14:47:00+00:00,26902.21484375,26902.21484375,26891.6015625,26892.353515625,2167947
2026-04-23 14:48:00+00:00,26899.021484375,26904.75,26897.41796875,26902.34765625,2163266
2026-04-23 14:49:00+00:00,26896.466796875,26901.123046875,26896.361328125,26896.361328125,2108666
2026-04-23 14:50:00+00:00,26899.62890625,26899.62890625,26888.267578125,26893.427734375,2859660
2026-04-23 14:51:00+00:00,26908.0390625,26909.412109375,26902.072265625,26902.072265625,2413807
2026-04-23 14:52:00+00:00,26919.9609375,26919.9609375,26907.49609375,26907.49609375,2268681
2026-04-23 14:53:00+00:00,26922.087890625,26923.87890625,26919.12890625,26919.21484375,1906682
2026-04-23 14:54:00+00:00,26922.82421875,26924.015625,26913.80859375,26921.98828125,2873861
2026-04-23 14:55:00+00:00,26938.27734375,26938.71484375,26922.943359375,26922.943359375,2409376
2026-04-23 14:56:00+00:00,26944.001953125,26944.001953125,26935.873046875,26935.873046875,2178785
2026-04-23 14:57:00+00:00,26955.658203125,26955.658203125,26945.533203125,26945.533203125,2620471
2026-04-23 14:58:00+00:00,26946.568359375,26956.173828125,26944.751953125,26956.173828125,2633351
2026-04-23 14:59:00+00:00,26945.685546875,26948.58203125,26941.916015625,26948.58203125,2154772
2026-04-23 15:00:00+00:00,26955.5390625,26959.845703125,26947.515625,26947.515625,2401870
2026-04-23 15:01:00+00:00,26953.44140625,26957.958984375,26951.30859375,26957.958984375,2806668
2026-04-23 15:02:00+00:00,26954.841796875,26957.15625,26953.052734375,26953.828125,2155901
2026-04-23 15:03:00+00:00,26961.3125,26961.3125,26954.703125,26957.74609375,2764549
2026-04-23 15:04:00+00:00,26955.392578125,26960.203125,26953.71484375,26959.619140625,2281686
2026-04-23 15:05:00+00:00,26964.138671875,26964.5078125,26953.91015625,26955.083984375,2229732
2026-04-23 15:06:00+00:00,26958.68359375,26964.876953125,26956.76953125,26964.876953125,2317211
2026-04-23 15:07:00+00:00,26950.7890625,26961.734375,26950.7890625,26954.865234375,2137346
2026-04-23 15:08:00+00:00,26949.181640625,26952.1796875,26948.291015625,26950.478515625,2026996
2026-04-23 15:09:00+00:00,26967.69140625,26967.69140625,26949.75390625,26949.75390625,2231844
2026-04-23 15:10:00+00:00,26974.47265625,26975.75390625,26969.609375,26969.609375,2872440
2026-04-23 15:11:00+00:00,26978.115234375,26980.65625,26973.443359375,26973.443359375,3124633
2026-04-23 15:12:00+00:00,26976.51171875,26982.427734375,26973.22265625,26982.427734375,2398335
2026-04-23 15:13:00+00:00,26978.8125,26982.54296875,26977.45703125,26978.1640625,2387441
2026-04-23 15:14:00+00:00,26975.931640625,26982.4296875,26972.39453125,26975.142578125,2366747
2026-04-23 15:15:00+00:00,26965.890625,26972.962890625,26961.69921875,26972.962890625,2816840
2026-04-23 15:16:00+00:00,26972.337890625,26972.337890625,26964.017578125,26964.69140625,2441094
2026-04-23 15:17:00+00:00,26986.0703125,26986.0703125,26972.98046875,26973.294921875,2402038
2026-04-23 15:18:00+00:00,26985.142578125,26988.390625,26983.619140625,26983.619140625,2159300
2026-04-23 15:19:00+00:00,26991.74609375,26992.09375,26985.81640625,26985.953125,1945067
2026-04-23 15:20:00+00:00,26985.70703125,26993.404296875,26982.951171875,26993.1640625,2430690
2026-04-23 15:21:00+00:00,26986.7890625,26986.970703125,26984.24609375,26984.24609375,2038774
2026-04-23 15:22:00+00:00,26983.71484375,26991.486328125,26981.134765625,26988.681640625,1984685
2026-04-23 15:23:00+00:00,26995.9921875,26997.330078125,26984.5859375,26984.5859375,2639277
2026-04-23 15:24:00+00:00,26997.09375,27000.6484375,26997.09375,26998.283203125,2767963
2026-04-23 15:25:00+00:00,26995.103515625,26995.82421875,26988.953125,26993.32421875,2745173
2026-04-23 15:26:00+00:00,26994.150390625,26999.560546875,26993.6171875,26996.302734375,2576932
2026-04-23 15:27:00+00:00,26997.140625,26997.140625,26991.041015625,26994.42578125,2206268
2026-04-23 15:28:00+00:00,26991.9453125,26998.69140625,26991.9453125,26998.69140625,1868229
2026-04-23 15:29:00+00:00,26981.515625,26992.072265625,26981.515625,26990.23828125,1933259
2026-04-23 15:30:00+00:00,26979.798828125,26979.798828125,26973.51953125,26979.126953125,2282726
2026-04-23 15:31:00+00:00,26995.162109375,26995.162109375,26978.22265625,26979.818359375,2492002
2026-04-23 15:32:00+00:00,27001.02734375,27001.896484375,26992.3046875,26994.48828125,2380601
2026-04-23 15:33:00+00:00,27005.419921875,27007.439453125,27002.205078125,27002.548828125,2467626
2026-04-23 15:34:00+00:00,26999.822265625,27002.876953125,26997.802734375,27002.876953125,2119840
2026-04-23 15:35:00+00:00,26989.01953125,26998.01171875,26987.130859375,26998.01171875,2149952
2026-04-23 15:36:00+00:00,26986.076171875,26988.677734375,26985.708984375,26987.388671875,1618740
2026-04-23 15:37:00+00:00,26981.87109375,26987.765625,26981.87109375,26987.20703125,2192223
2026-04-23 15:38:00+00:00,26980.59375,26984.88671875,26980.59375,26982.994140625,2012454
2026-04-23 15:39:00+00:00,26979.923828125,26980.00390625,26977.400390625,26980.00390625,1708562
2026-04-23 15:40:00+00:00,26982.044921875,26982.044921875,26976.697265625,26976.697265625,2307243
2026-04-23 15:41:00+00:00,26987.99609375,26990.001953125,26983.931640625,26983.931640625,1956493
2026-04-23 15:42:00+00:00,26983.080078125,26988.794921875,26983.080078125,26988.794921875,2308642
2026-04-23 15:43:00+00:00,26978.681640625,26983.61328125,26978.681640625,26983.61328125,2553518
2026-04-23 15:44:00+00:00,26971.103515625,26981.015625,26969.318359375,26979.375,1851466
2026-04-23 15:45:00+00:00,26951.3359375,26969.203125,26951.3359375,26969.203125,2404339
2026-04-23 15:46:00+00:00,26937.0703125,26953.189453125,26935.720703125,26951.361328125,2127101
2026-04-23 15:47:00+00:00,26948.951171875,26948.951171875,26941.37890625,26941.37890625,2637392
2026-04-23 15:48:00+00:00,26941.876953125,26951.732421875,26940.6875,26948.91015625,2218333
2026-04-23 15:49:00+00:00,26940.2890625,26944.6875,26936.517578125,26944.6875,2145766
2026-04-23 15:50:00+00:00,26931.798828125,26938.390625,26931.09765625,26938.390625,2406930
2026-04-23 15:51:00+00:00,26927.923828125,26937.64453125,26927.923828125,26931.609375,2303263
2026-04-23 15:52:00+00:00,26930.181640625,26931.09765625,26928.1953125,26931.09765625,2646823
2026-04-23 15:53:00+00:00,26922.66796875,26930.21875,26922.431640625,26929.16015625,1866001
2026-04-23 15:54:00+00:00,26912.1953125,26922.74609375,26912.1953125,26920.22265625,2335004
2026-04-23 15:55:00+00:00,26934.68359375,26936.3828125,26913.974609375,26913.974609375,2214556
2026-04-23 15:56:00+00:00,26946.484375,26948.333984375,26935.587890625,26935.587890625,2743638
2026-04-23 15:57:00+00:00,26933.537109375,26949.583984375,26933.537109375,26946.064453125,1870011
2026-04-23 15:58:00+00:00,26939.16796875,26941.15625,26934.533203125,26934.533203125,1789679
2026-04-23 15:59:00+00:00,26944.0625,26944.0625,26938.4140625,26941.37890625,1638306
2026-04-23 16:00:00+00:00,26939.482421875,26947.53125,26937.9296875,26946.2421875,1940797
2026-04-23 16:01:00+00:00,26941.54296875,26947.044921875,26941.05859375,26941.05859375,1688362
2026-04-23 16:02:00+00:00,26930.626953125,26941.109375,26930.236328125,26941.109375,1556294
2026-04-23 16:03:00+00:00,26916.04296875,26927.318359375,26915.33984375,26927.318359375,2477076
2026-04-23 16:04:00+00:00,26897.908203125,26918.783203125,26897.908203125,26918.146484375,3394629
2026-04-23 16:05:00+00:00,26898.734375,26900.85546875,26890.796875,26897.064453125,1941993
2026-04-23 16:06:00+00:00,26912.431640625,26912.431640625,26897.755859375,26897.849609375,3433735
2026-04-23 16:07:00+00:00,26909.328125,26912.60546875,26900.04296875,26912.60546875,1351733
2026-04-23 16:08:00+00:00,26901.947265625,26914.01953125,26901.947265625,26913.884765625,1964505
2026-04-23 16:09:00+00:00,26899.6171875,26902.833984375,26898.224609375,26901.3671875,1817214
2026-04-23 16:10:00+00:00,26909.427734375,26912.287109375,26900.361328125,26900.361328125,1914792
2026-04-23 16:11:00+00:00,26908.849609375,26913.73828125,26908.435546875,26909.79296875,1820112
2026-04-23 16:12:00+00:00,26926.56640625,26928.341796875,26909.3125,26909.3125,2036469
2026-04-23 16:13:00+00:00,26931.029296875,26932.05078125,26924.001953125,26925.541015625,2457793
2026-04-23 16:14:00+00:00,26933.134765625,26933.697265625,26929.23046875,26931.244140625,1933010
2026-04-23 16:15:00+00:00,26936.71875,26941.28515625,26934.154296875,26934.154296875,2149563
2026-04-23 16:16:00+00:00,26937.841796875,26942.376953125,26934.986328125,26934.986328125,2810081
2026-04-23 16:17:00+00:00,26929.982421875,26934.966796875,26927.96484375,26934.966796875,1051602
2026-04-23 16:18:00+00:00,26938.470703125,26942.587890625,26930.583984375,26930.583984375,2550811
2026-04-23 16:19:00+00:00,26936.220703125,26936.220703125,26933.63671875,26934.869140625,720046
2026-04-23 16:20:00+00:00,26926.615234375,26938.697265625,26926.615234375,26938.697265625,1834423
2026-04-23 16:21:00+00:00,26924.390625,26927.0078125,26919.216796875,26927.0078125,2048794
2026-04-23 16:22:00+00:00,26921.3828125,26927.25390625,26920.17578125,26923.626953125,1542041
2026-04-23 16:23:00+00:00,26927.2890625,26929.359375,26920.4140625,26920.4140625,2406355
2026-04-23 16:24:00+00:00,26940.0625,26940.0625,26926.67578125,26928.244140625,805005
2026-04-23 16:25:00+00:00,26952.150390625,26952.150390625,26939.6171875,26939.6171875,2561103
2026-04-23 16:26:00+00:00,26949.26171875,26952.53515625,26947.99609375,26951.908203125,947055
2026-04-23 16:27:00+00:00,26941.537109375,26950.833984375,26941.1953125,26949.427734375,1363988
2026-04-23 16:28:00+00:00,26940.634765625,26942.8046875,26937.099609375,26942.8046875,1694950
2026-04-23 16:29:00+00:00,26938.177734375,26938.9140625,26934.1953125,26938.08203125,1708410
2026-04-23 16:30:00+00:00,26941.43359375,26941.43359375,26935.27734375,26938.3359375,1723883
2026-04-23 16:31:00+00:00,26946.23828125,26948.306640625,26943.2109375,26943.2109375,2002495
2026-04-23 16:32:00+00:00,26946.61328125,26947.900390625,26943.8828125,26946.6328125,2611774
2026-04-23 16:33:00+00:00,26954.994140625,26954.994140625,26944.548828125,26947.376953125,804127
2026-04-23 16:34:00+00:00,26960.40234375,26961.25390625,26954.173828125,26955.310546875,2558959
2026-04-23 16:35:00+00:00,26965.12109375,26965.12109375,26959.326171875,26959.326171875,806522
2026-04-23 16:36:00+00:00,26961.85546875,26966.98828125,26960.1328125,26966.48046875,1631363
2026-04-23 16:37:00+00:00,26950.853515625,26961.658203125,26950.173828125,26961.1015625,1726345
2026-04-23 16:38:00+00:00,26955.265625,26957.330078125,26950.87890625,26950.87890625,1690792
2026-04-23 16:39:00+00:00,26950.755859375,26955.689453125,26949.80078125,26955.212890625,2165076
2026-04-23 16:40:00+00:00,26947.451171875,26952.45703125,26946.029296875,26951.12109375,931175
2026-04-23 16:41:00+00:00,26947.693359375,26949.13671875,26944.86328125,26949.13671875,2074871
2026-04-23 16:42:00+00:00,26948.5390625,26952.443359375,26947.08984375,26951.322265625,792964
2026-04-23 16:43:00+00:00,26945.5546875,26951.263671875,26945.5546875,26948.794921875,1408957
2026-04-23 16:44:00+00:00,26949.60546875,26950.47265625,26946.837890625,26946.837890625,1551741
2026-04-23 16:45:00+00:00,26959.4375,26959.75390625,26949.5078125,26949.5078125,1921134
2026-04-23 16:46:00+00:00,26952.591796875,26957.333984375,26948.533203125,26957.333984375,1728315
2026-04-23 16:47:00+00:00,26942.4296875,26953.47265625,26941.291015625,26953.458984375,1718236
2026-04-23 16:48:00+00:00,26945.265625,26946.466796875,26942.1171875,26942.685546875,1406819
2026-04-23 16:49:00+00:00,26948.380859375,26949.71484375,26946.064453125,26946.064453125,1405459
2026-04-23 16:50:00+00:00,26944.7734375,26948.66796875,26942.484375,26947.90234375,1704206
2026-04-23 16:51:00+00:00,26955.0625,26955.0625,26944.69921875,26944.69921875,2429895
2026-04-23 16:52:00+00:00,26954.666015625,26956.4921875,26950.0078125,26956.06640625,862542
2026-04-23 16:53:00+00:00,26948.8515625,26957.3203125,26948.41015625,26955.064453125,2430355
2026-04-23 16:54:00+00:00,26944.14453125,26948.625,26944.14453125,26948.625,820847
2026-04-23 16:55:00+00:00,26947.958984375,26947.958984375,26943.572265625,26943.572265625,1744689
2026-04-23 16:56:00+00:00,26952.451171875,26953.083984375,26946.70703125,26948.240234375,1428381
2026-04-23 16:57:00+00:00,26956.2890625,26956.509765625,26952.15625,26952.15625,1169988
2026-04-23 16:58:00+00:00,26934.4140625,26956.4453125,26930.15234375,26956.4453125,1659857
2026-04-23 16:59:00+00:00,26937.998046875,26941.376953125,26935.865234375,26935.865234375,1946282
2026-04-23 17:00:00+00:00,26945.111328125,26945.80078125,26937.669921875,26939.197265625,2835204
2026-04-23 17:01:00+00:00,26882.771484375,26948.994140625,26882.771484375,26946.001953125,1586676
2026-04-23 17:02:00+00:00,26891.353515625,26893.107421875,26882.61328125,26889.345703125,7119039
2026-04-23 17:03:00+00:00,26884.0390625,26895.935546875,26880.275390625,26892.947265625,929493
2026-04-23 17:04:00+00:00,26862.9609375,26893.705078125,26856.822265625,26889.677734375,1909883
2026-04-23 17:05:00+00:00,26851.927734375,26863.19921875,26833.798828125,26863.19921875,4180394
2026-04-23 17:06:00+00:00,26850.517578125,26854.498046875,26843.380859375,26854.498046875,1062133
2026-04-23 17:07:00+00:00,26847.78125,26854.927734375,26842.78515625,26850.96484375,1835053
2026-04-23 17:08:00+00:00,26832.189453125,26849.447265625,26831.794921875,26847.78515625,1791774
2026-04-23 17:09:00+00:00,26807.08984375,26837.580078125,26805.84375,26830.693359375,2007278
2026-04-23 17:10:00+00:00,26805.326171875,26805.326171875,26789.47265625,26804.03125,5264390
2026-04-23 17:11:00+00:00,26796.751953125,26811.576171875,26792.611328125,26811.49609375,1157483
2026-04-23 17:12:00+00:00,26785.6875,26814.734375,26784.283203125,26798.7109375,2431465
2026-04-23 17:13:00+00:00,26784.021484375,26790.2890625,26780.166015625,26789.25390625,3516251
2026-04-23 17:14:00+00:00,26797.1953125,26800.6640625,26793.591796875,26795.791015625,1181965
2026-04-23 17:15:00+00:00,26769.099609375,26796.548828125,26769.099609375,26796.548828125,1889965
2026-04-23 17:16:00+00:00,26750.783203125,26782.578125,26746.013671875,26769.537109375,2590214
2026-04-23 17:17:00+00:00,26753.416015625,26753.416015625,26739.6640625,26746.05859375,3650621
2026-04-23 17:18:00+00:00,26746.3828125,26756.046875,26739.30078125,26753.814453125,3343238
2026-04-23 17:19:00+00:00,26733.755859375,26749.966796875,26724.20703125,26746.625,2738754
2026-04-23 17:20:00+00:00,26732.865234375,26735.20703125,26724.552734375,26733.283203125,1149707
2026-04-23 17:21:00+00:00,26743.994140625,26752.181640625,26743.03515625,26743.357421875,3290366
2026-04-23 17:22:00+00:00,26720.296875,26739.478515625,26714.564453125,26739.478515625,1295300
2026-04-23 17:23:00+00:00,26738.1484375,26738.662109375,26724.71484375,26724.71484375,3433663
2026-04-23 17:24:00+00:00,26728.29296875,26745.37890625,26725.1484375,26745.37890625,1268025
2026-04-23 17:25:00+00:00,26729.158203125,26731.25390625,26719.708984375,26731.25390625,3225985
2026-04-23 17:26:00+00:00,26771.23046875,26774.4921875,26735.21484375,26735.21484375,2170055
2026-04-23 17:27:00+00:00,26758.6484375,26770.619140625,26754.0546875,26769.767578125,1958707
2026-04-23 17:28:00+00:00,26732.884765625,26759.498046875,26723.392578125,26759.498046875,2411734
2026-04-23 17:29:00+00:00,26725.767578125,26733.736328125,26725.767578125,26731.16015625,1658288
2026-04-23 17:30:00+00:00,26729.794921875,26742.076171875,26721.83984375,26727.0703125,1816924
2026-04-23 17:31:00+00:00,26728.177734375,26731.048828125,26710.65234375,26730.326171875,2263111
2026-04-23 17:32:00+00:00,26742.634765625,26745.234375,26725.669921875,26726.314453125,2926537
2026-04-23 17:33:00+00:00,26748.130859375,26748.130859375,26739.578125,26744.0390625,684935
2026-04-23 17:34:00+00:00,26781.8125,26781.8125,26751.53515625,26751.53515625,2976429
2026-04-23 17:35:00+00:00,26777.814453125,26793.73828125,26774.7265625,26784.970703125,1864540
2026-04-23 17:36:00+00:00,26721.33203125,26778.548828125,26717.203125,26778.548828125,1663795
2026-04-23 17:37:00+00:00,26715.958984375,26720.90625,26709.986328125,26720.90625,3128014
2026-04-23 17:38:00+00:00,26716.4453125,26723.85546875,26708.2421875,26717.84765625,1757260
2026-04-23 17:39:00+00:00,26709.87890625,26719.625,26707.216796875,26717.16796875,2263245
2026-04-23 17:40:00+00:00,26675.919921875,26710.826171875,26674.26953125,26710.826171875,1346061
2026-04-23 17:41:00+00:00,26642.634765625,26675.076171875,26639.15234375,26675.076171875,3332915
2026-04-23 17:42:00+00:00,26632.822265625,26655.076171875,26613.65234375,26640.876953125,4797276
2026-04-23 17:43:00+00:00,26613.8359375,26625.67578125,26613.8359375,26625.67578125,3212356
2026-04-23 17:44:00+00:00,26612.169921875,26616.763671875,26599.49609375,26616.763671875,2956585
2026-04-23 17:45:00+00:00,26590.03515625,26612.404296875,26571.197265625,26612.404296875,5217861
2026-04-23 17:46:00+00:00,26546.39453125,26588.099609375,26541.8203125,26588.099609375,1305635
2026-04-23 17:47:00+00:00,26609.89453125,26609.89453125,26544.640625,26548.53515625,3978995
2026-04-23 17:48:00+00:00,26601.7421875,26617.21484375,26598.28125,26598.28125,6946841
2026-04-23 17:49:00+00:00,26599.74609375,26610.93359375,26593.193359375,26603.09765625,1287810
2026-04-23 17:50:00+00:00,26594.228515625,26601.5078125,26569.453125,26599.33984375,3586947
2026-04-23 17:51:00+00:00,26592.037109375,26594.244140625,26583.189453125,26594.244140625,852097
2026-04-23 17:52:00+00:00,26579.296875,26592.73828125,26573.138671875,26592.73828125,2580561
2026-04-23 17:53:00+00:00,26675.34375,26720.369140625,26584.03515625,26584.22265625,2835773
2026-04-23 17:54:00+00:00,26692.525390625,26695.2890625,26662.35546875,26674.35546875,6761197
2026-04-23 17:55:00+00:00,26725.8984375,26725.8984375,26685.251953125,26692.49609375,5592713
2026-04-23 17:56:00+00:00,26723.5625,26740.47265625,26723.5625,26729.486328125,1392742
2026-04-23 17:57:00+00:00,26712.78125,26733.4375,26712.78125,26719.208984375,3603830
2026-04-23 17:58:00+00:00,26724.3828125,26724.3828125,26700.255859375,26712.90625,1017227
2026-04-23 17:59:00+00:00,26737.22265625,26737.7265625,26720.802734375,26723.751953125,1742007
2026-04-23 18:00:00+00:00,26724.087890625,26741.607421875,26724.087890625,26736.310546875,2946680
2026-04-23 18:01:00+00:00,26783.1953125,26783.1953125,26718.837890625,26719.34375,1312753
2026-04-23 18:02:00+00:00,26775.5703125,26784.755859375,26758.22265625,26766.8203125,4563281
2026-04-23 18:03:00+00:00,26765.3671875,26779.173828125,26764.73046875,26777.787109375,885070
2026-04-23 18:04:00+00:00,26756.650390625,26770.189453125,26754.83203125,26766.228515625,1835294
2026-04-23 18:05:00+00:00,26775.05078125,26775.05078125,26748.009765625,26758.12109375,1683812
2026-04-23 18:06:00+00:00,26781.17578125,26787.1640625,26773.212890625,26773.212890625,1719888
2026-04-23 18:07:00+00:00,26784.140625,26788.962890625,26778.03515625,26779.3046875,2812300
2026-04-23 18:08:00+00:00,26774.248046875,26786.5078125,26774.248046875,26785.142578125,988341
2026-04-23 18:09:00+00:00,26766.271484375,26777.33203125,26765.7734375,26774.07421875,2037364
2026-04-23 18:10:00+00:00,26786.67578125,26790.955078125,26765.478515625,26765.478515625,1182153
2026-04-23 18:11:00+00:00,26784.072265625,26791.36328125,26783.615234375,26784.400390625,2299069
2026-04-23 18:12:00+00:00,26765.66015625,26774.048828125,26757.888671875,26770.12109375,1979582
2026-04-23 18:13:00+00:00,26771.06640625,26771.06640625,26763.26953125,26763.26953125,1575355
2026-04-23 18:14:00+00:00,26770.828125,26777.93359375,26770.82421875,26770.82421875,1082360
2026-04-23 18:15:00+00:00,26771.779296875,26773.62109375,26767.35546875,26772.048828125,1215526
2026-04-23 18:16:00+00:00,26775.92578125,26777.595703125,26767.38671875,26767.40625,2135111
2026-04-23 18:17:00+00:00,26772.873046875,26784.80859375,26772.873046875,26776.94921875,883756
2026-04-23 18:18:00+00:00,26775.935546875,26784.1484375,26763.8203125,26771.26171875,2970026
2026-04-23 18:19:00+00:00,26776.404296875,26780.9765625,26776.029296875,26776.71875,780873
2026-04-23 18:20:00+00:00,26781.80859375,26781.80859375,26777.41796875,26777.41796875,1682182
2026-04-23 18:21:00+00:00,26768.546875,26789.748046875,26761.638671875,26782.17578125,2304607
2026-04-23 18:22:00+00:00,26773.19140625,26774.904296875,26768.640625,26769.416015625,1233586
2026-04-23 18:23:00+00:00,26781.966796875,26783.3203125,26771.919921875,26772.849609375,2413698
2026-04-23 18:24:00+00:00,26781.396484375,26786.822265625,26776.9921875,26785.5546875,707512
2026-04-23 18:25:00+00:00,26778.115234375,26780.759765625,26775.01171875,26780.759765625,1228793
2026-04-23 18:26:00+00:00,26772.216796875,26777.880859375,26770.140625,26777.880859375,1482021
2026-04-23 18:27:00+00:00,26772.775390625,26776.974609375,26770.48828125,26774.0,1313557
2026-04-23 18:28:00+00:00,26782.837890625,26782.837890625,26769.76953125,26772.30078125,1901139
2026-04-23 18:29:00+00:00,26790.388671875,26790.95703125,26780.0078125,26780.0078125,702715
2026-04-23 18:30:00+00:00,26806.1171875,26806.626953125,26790.814453125,26790.814453125,2534047
2026-04-23 18:31:00+00:00,26809.79296875,26817.8125,26805.666015625,26805.666015625,952691
2026-04-23 18:32:00+00:00,26807.2421875,26807.939453125,26803.783203125,26805.421875,2258475
2026-04-23 18:33:00+00:00,26814.9609375,26816.92578125,26805.734375,26806.986328125,1275608
2026-04-23 18:34:00+00:00,26815.04296875,26815.265625,26810.1796875,26813.51171875,1273572
2026-04-23 18:35:00+00:00,26827.2265625,26828.89453125,26814.734375,26814.734375,2240872
2026-04-23 18:36:00+00:00,26830.09765625,26831.021484375,26828.166015625,26828.166015625,745882
2026-04-23 18:37:00+00:00,26832.5703125,26832.5703125,26829.73828125,26829.765625,1400044
2026-04-23 18:38:00+00:00,26815.521484375,26832.703125,26815.521484375,26832.703125,1315632
2026-04-23 18:39:00+00:00,26811.1484375,26815.505859375,26808.609375,26815.19140625,1620842
2026-04-23 18:40:00+00:00,26809.5625,26814.3125,26809.34765625,26811.421875,2453002
2026-04-23 18:41:00+00:00,26806.15625,26809.64453125,26804.251953125,26807.720703125,653502
2026-04-23 18:42:00+00:00,26789.615234375,26805.927734375,26789.404296875,26804.755859375,2168968
2026-04-23 18:43:00+00:00,26787.09375,26791.484375,26780.13671875,26787.7578125,1031958
2026-04-23 18:44:00+00:00,26801.708984375,26801.734375,26787.041015625,26787.041015625,1279712
2026-04-23 18:45:00+00:00,26793.4140625,26799.75,26789.232421875,26799.75,1415106
2026-04-23 18:46:00+00:00,26788.73828125,26792.2421875,26786.931640625,26792.2421875,1577348
2026-04-23 18:47:00+00:00,26787.537109375,26795.822265625,26787.044921875,26788.599609375,1681136
2026-04-23 18:48:00+00:00,26787.771484375,26789.712890625,26783.35546875,26786.056640625,706032
2026-04-23 18:49:00+00:00,26770.478515625,26787.3046875,26770.251953125,26787.3046875,2637616
2026-04-23 18:50:00+00:00,26760.69921875,26766.240234375,26748.720703125,26766.240234375,1117603
2026-04-23 18:51:00+00:00,26757.236328125,26760.154296875,26752.876953125,26759.4765625,1672096
2026-04-23 18:52:00+00:00,26772.8046875,26772.8046875,26761.171875,26761.171875,1560627
2026-04-23 18:53:00+00:00,26772.7265625,26773.955078125,26767.951171875,26773.955078125,1389901
2026-04-23 18:54:00+00:00,26764.9140625,26773.748046875,26762.31640625,26772.93359375,1452521
2026-04-23 18:55:00+00:00,26767.03125,26768.48828125,26762.021484375,26762.021484375,1496053
2026-04-23 18:56:00+00:00,26750.73046875,26767.12109375,26750.623046875,26767.12109375,2232908
2026-04-23 18:57:00+00:00,26745.41015625,26750.298828125,26744.1171875,26748.826171875,705830
2026-04-23 18:58:00+00:00,26736.22265625,26747.01171875,26733.935546875,26745.447265625,2236912
2026-04-23 18:59:00+00:00,26714.103515625,26737.09375,26703.494140625,26737.09375,1001468
2026-04-23 19:00:00+00:00,26719.8515625,26723.865234375,26710.666015625,26713.03515625,3865347
2026-04-23 19:01:00+00:00,26716.634765625,26720.4765625,26706.173828125,26720.4765625,1606563
2026-04-23 19:02:00+00:00,26707.380859375,26717.025390625,26698.751953125,26717.025390625,1830402
2026-04-23 19:03:00+00:00,26714.927734375,26717.24609375,26709.30078125,26709.30078125,2645434
2026-04-23 19:04:00+00:00,26712.232421875,26713.201171875,26707.5546875,26713.201171875,710741
2026-04-23 19:05:00+00:00,26731.37890625,26731.37890625,26713.708984375,26713.708984375,2711372
2026-04-23 19:06:00+00:00,26740.171875,26746.6171875,26732.005859375,26732.005859375,1057295
2026-04-23 19:07:00+00:00,26749.2109375,26749.654296875,26736.55078125,26740.09375,1846425
2026-04-23 19:08:00+00:00,26747.123046875,26749.38671875,26744.232421875,26748.599609375,1712401
2026-04-23 19:09:00+00:00,26744.806640625,26750.642578125,26744.806640625,26746.525390625,1649365
2026-04-23 19:10:00+00:00,26737.97265625,26746.125,26736.609375,26744.216796875,1573015
2026-04-23 19:11:00+00:00,26744.8671875,26745.349609375,26736.453125,26736.453125,1665674
2026-04-23 19:12:00+00:00,26736.77734375,26744.009765625,26733.650390625,26744.009765625,1479948
2026-04-23 19:13:00+00:00,26744.8984375,26745.474609375,26738.244140625,26738.244140625,1558966
2026-04-23 19:14:00+00:00,26753.9921875,26753.9921875,26744.650390625,26744.650390625,1728694
2026-04-23 19:15:00+00:00,26758.98046875,26760.552734375,26754.34375,26754.34375,2902881
2026-04-23 19:16:00+00:00,26773.302734375,26773.302734375,26761.990234375,26761.990234375,1317110
